Zipcode,City,State
21223,Baltimore,Maryland
02115,Boston,Massachussets
10003,New York,New York
94704,Berkeley,California
90005,Los Angeles,California
97310,Venice,Iowa
82169,Milwaukee,Pennsylvania
32574,Scottsdale,Virginia
57648,Fayetteville,Massachussets
21044,Bucharest,Nevada
74918,Richmond,Missouri
50777,Columbus,Nebraska
42704,Columbus,Maine
48298,New York,Connecticut
69183,Amarillo,Michigan
49559,Henderson,North Dakota
42351,Laredo,Georgia
99538,Valetta,Oklahoma
78777,Kansas City,New Jersey
60440,San Francisco,Hawaii
80167,Los Angeles,Michigan
31246,Wien,Florida
41583,Oakland,Alabama
16519,Columbus,Pennsylvania
98509,London,Minnesota
